order_id,customer_id,product_id,order_date,quantity,unit_price,total_price,month
537,537,537,5/23/2020,19,178.96,3400.24,12
538,538,538,4/23/2020,37,398.84,14757.08,10
539,539,539,4/2/2020,59,125.65,7413.35,1
540,540,540,4/29/2020,23,631.79,14531.17,12
541,541,541,3/15/2020,39,316.48,12342.72,11
542,542,542,2/4/2020,60,545.39,32723.4,8
543,543,543,6/18/2020,42,998.19,41923.98,12
544,544,544,7/28/2020,54,411.14,22201.56,11
545,545,545,4/28/2020,50,162.36,8118.0,3
546,546,546,8/16/2020,2,712.78,1425.56,6
547,547,547,3/26/2020,77,822.32,63318.64,3
548,548,548,12/1/2020,90,367.55,33079.5,10
549,549,549,12/15/2020,78,397.94,31039.32,2
550,550,550,6/11/2020,44,742.78,32682.32,12
551,551,551,3/4/2020,77,202.52,15594.04,7
552,552,552,5/1/2020,55,289.01,15895.55,7
553,553,553,3/6/2020,91,981.3,89298.3,11
554,554,554,7/13/2020,37,484.73,17935.01,10
555,555,555,11/20/2020,89,914.63,81402.07,4
556,556,556,8/3/2020,6,711.11,4266.66,5
557,557,557,11/24/2020,13,226.58,2945.54,1
558,558,558,9/21/2020,21,816.17,17139.57,5
559,559,559,9/2/2020,21,624.02,13104.42,12
560,560,560,10/5/2020,23,331.45,7623.35,5
561,561,561,1/6/2020,56,658.78,36891.68,7
562,562,562,5/22/2020,99,801.3,79328.7,11
563,563,563,1/18/2020,7,944.94,6614.58,11
564,564,564,1/31/2020,24,874.63,20991.12,7
565,565,565,7/15/2020,57,388.45,22141.65,6
566,566,566,9/15/2020,40,767.53,30701.2,8
567,567,567,11/23/2020,31,449.67,13939.77,8
568,568,568,9/1/2020,60,583.21,34992.6,8
569,569,569,8/31/2020,91,178.57,16249.87,1
570,570,570,1/5/2020,85,783.54,66600.9,6
571,571,571,1/4/2020,25,59.31,1482.75,10
572,572,572,10/10/2020,77,909.32,70017.64,6
573,573,573,4/4/2020,4,218.0,872.0,10
574,574,574,9/30/2020,97,267.73,25969.81,12
575,575,575,4/1/2020,46,601.34,27661.64,9
576,576,576,2/20/2020,9,652.64,5873.76,12
577,577,577,9/15/2020,5,201.88,1009.4,11
578,578,578,7/28/2020,74,263.96,19533.04,11
579,579,579,2/10/2020,54,884.84,47781.36,11
580,580,580,7/24/2020,77,92.49,7121.73,6
581,581,581,3/16/2020,26,948.04,24649.04,6
582,582,582,12/10/2020,55,146.81,8074.55,4
583,583,583,3/7/2020,80,231.27,18501.6,4
584,584,584,5/11/2020,47,511.32,24032.04,5
585,585,585,2/23/2020,77,244.29,18810.33,5
586,586,586,7/21/2020,10,845.67,8456.7,5
587,587,587,1/28/2020,42,831.18,34909.56,12
588,588,588,5/10/2020,83,698.39,57966.37,8
589,589,589,11/11/2020,100,246.56,24656.0,2
590,590,590,8/11/2020,40,50.31,2012.4,12
591,591,591,8/1/2020,18,236.92,4264.56,9
592,592,592,12/22/2020,72,87.06,6268.32,8
593,593,593,1/3/2020,75,836.63,62747.25,7
594,594,594,10/21/2020,71,128.87,9149.77,1
595,595,595,1/31/2020,17,185.58,3154.86,1
596,596,596,7/17/2020,96,286.27,27481.92,1
597,597,597,3/4/2020,14,495.4,6935.6,5
598,598,598,2/12/2020,85,749.37,63696.45,11
599,599,599,10/7/2020,5,483.57,2417.85,10
600,600,600,1/19/2020,24,918.86,22052.64,3
601,601,601,8/10/2020,55,73.74,4055.7,12
602,602,602,10/7/2020,73,903.75,65973.75,12
603,603,603,9/2/2020,84,845.91,71056.44,5
604,604,604,11/27/2020,64,283.81,18163.84,1
605,605,605,4/27/2020,64,433.28,27729.92,10
606,606,606,7/19/2020,9,455.73,4101.57,8
607,607,607,11/6/2020,92,151.93,13977.56,10
608,608,608,9/23/2020,4,328.68,1314.72,5
609,609,609,7/9/2020,97,232.46,22548.62,12
610,610,610,7/4/2020,84,466.47,39183.48,9
611,611,611,7/22/2020,52,161.07,8375.64,9
612,612,612,10/8/2020,33,874.84,28869.72,1
613,613,613,7/30/2020,89,641.45,57089.05,2
614,614,614,12/16/2020,16,386.08,6177.28,3
615,615,615,12/20/2020,50,38.23,1911.5,3
616,616,616,12/2/2020,20,239.51,4790.2,3
617,617,617,1/11/2020,23,208.47,4794.81,12
618,618,618,1/20/2020,23,150.42,3459.66,6
619,619,619,12/2/2020,56,586.5,32844.0,10
620,620,620,12/14/2020,53,938.17,49723.01,3
621,621,621,6/12/2020,75,256.96,19272.0,8
622,622,622,6/15/2020,67,892.4,59790.8,12
623,623,623,4/11/2020,21,618.83,12995.43,9
624,624,624,1/30/2020,11,729.4,8023.4,2
625,625,625,3/29/2020,28,131.98,3695.44,12
626,626,626,12/11/2020,2,791.14,1582.28,9
627,627,627,4/1/2020,78,28.43,2217.54,9
628,628,628,5/14/2020,7,272.8,1909.6,12
629,629,629,1/11/2020,81,498.0,40338.0,1
630,630,630,4/16/2020,23,535.24,12310.52,10
631,631,631,12/5/2020,39,499.79,19491.81,6
632,632,632,10/22/2020,67,767.18,51401.06,5
633,633,633,11/26/2020,70,298.87,20920.9,10
634,634,634,6/12/2020,37,146.1,5405.7,10
635,635,635,5/14/2020,30,827.19,24815.7,7
636,636,636,1/9/2020,28,534.46,14964.88,8
637,637,637,3/19/2020,78,160.33,12505.74,5
638,638,638,3/24/2020,42,15.81,664.02,8
639,639,639,6/26/2020,20,692.94,13858.8,11
640,640,640,11/24/2020,76,308.52,23447.52,7
641,641,641,1/5/2020,27,843.82,22783.14,2
642,642,642,8/3/2020,67,263.69,17667.23,7
643,643,643,5/11/2020,44,525.63,23127.72,10
644,644,644,11/5/2020,15,207.11,3106.65,9
645,645,645,10/7/2020,75,669.32,50199.0,4
646,646,646,2/17/2020,29,772.28,22396.12,1
647,647,647,10/10/2020,53,711.06,37686.18,5
648,648,648,2/24/2020,26,654.68,17021.68,9
649,649,649,12/22/2020,45,95.0,4275.0,4
650,650,650,4/14/2020,31,120.3,3729.3,1
651,651,651,11/4/2020,1,792.36,792.36,2
652,652,652,6/25/2020,31,191.78,5945.18,10
653,653,653,1/22/2020,50,4.94,247.0,1
654,654,654,10/26/2020,19,109.72,2084.68,4
655,655,655,12/13/2020,56,4.46,249.76,3
656,656,656,11/29/2020,50,612.81,30640.5,10
657,657,657,7/7/2020,44,314.96,13858.24,3
658,658,658,3/16/2020,72,44.93,3234.96,3
659,659,659,8/12/2020,77,558.19,42980.63,6
660,660,660,7/8/2020,33,534.21,17628.93,6
661,661,661,7/7/2020,93,2.62,243.66,2
662,662,662,2/5/2020,68,773.58,52603.44,2
663,663,663,7/6/2020,59,722.04,42600.36,2
664,664,664,12/19/2020,75,443.86,33289.5,7
665,665,665,10/5/2020,3,290.93,872.79,3
666,666,666,6/1/2020,37,871.33,32239.21,12
667,667,667,2/23/2020,61,200.41,12225.01,9
668,668,668,3/1/2020,71,219.53,15586.63,2
669,669,669,1/2/2020,71,538.48,38232.08,11
670,670,670,6/15/2020,19,862.49,16387.31,4
671,671,671,1/7/2020,76,574.67,43674.92,7
672,672,672,10/28/2020,37,545.72,20191.64,4
673,673,673,8/14/2020,11,104.31,1147.41,6
674,674,674,10/14/2020,68,548.24,37280.32,12
675,675,675,10/6/2020,46,412.5,18975.0,11
676,676,676,5/2/2020,57,323.02,18412.14,1
677,677,677,2/19/2020,74,745.97,55201.78,8
678,678,678,3/3/2020,94,800.99,75293.06,9
679,679,679,2/4/2020,52,500.66,26034.32,4
680,680,680,9/12/2020,61,864.42,52729.62,8
681,681,681,6/13/2020,30,868.56,26056.8,12
682,682,682,2/3/2020,59,934.99,55164.41,9
683,683,683,4/25/2020,1,504.73,504.73,7
684,684,684,10/16/2020,82,559.5,45879.0,10
685,685,685,11/19/2020,12,708.81,8505.72,5
686,686,686,9/25/2020,58,863.6,50088.8,6
687,687,687,6/20/2020,48,602.56,28922.88,3
688,688,688,12/12/2020,86,982.15,84464.9,6
689,689,689,9/7/2020,42,44.09,1851.78,10
690,690,690,9/12/2020,8,916.02,7328.16,6
691,691,691,8/25/2020,96,617.4,59270.4,12
692,692,692,4/19/2020,17,619.91,10538.47,1
693,693,693,1/8/2020,13,961.22,12495.86,12
694,694,694,2/6/2020,41,691.12,28335.92,6
695,695,695,4/10/2020,86,134.66,11580.76,11
696,696,696,2/4/2020,72,387.93,27930.96,10
697,697,697,5/7/2020,37,225.55,8345.35,8
698,698,698,8/4/2020,96,175.28,16826.88,12
699,699,699,2/4/2020,82,695.27,57012.14,6
700,700,700,3/29/2020,86,176.75,15200.5,6
701,701,701,8/29/2020,47,527.1,24773.7,8
702,702,702,4/27/2020,28,748.79,20966.12,4
703,703,703,6/17/2020,49,788.7,38646.3,2
704,704,704,5/16/2020,89,70.6,6283.4,4
705,705,705,9/15/2020,97,27.21,2639.37,10
706,706,706,6/6/2020,10,318.39,3183.9,7
707,707,707,7/5/2020,35,704.63,24662.05,6
708,708,708,6/4/2020,13,606.93,7890.09,9
709,709,709,1/27/2020,85,234.87,19963.95,5
710,710,710,11/29/2020,38,859.56,32663.28,1
711,711,711,3/24/2020,9,967.16,8704.44,9
712,712,712,10/23/2020,86,753.67,64815.62,5
713,713,713,8/18/2020,59,70.81,4177.79,9
714,714,714,8/9/2020,29,232.23,6734.67,9
715,715,715,10/16/2020,52,323.88,16841.76,5
716,716,716,11/27/2020,94,312.49,29374.06,4
717,717,717,10/19/2020,64,143.06,9155.84,11
718,718,718,7/13/2020,51,872.93,44519.43,11
719,719,719,8/4/2020,62,264.26,16384.12,1
720,720,720,4/23/2020,66,298.64,19710.24,12
721,721,721,10/3/2020,74,655.8,48529.2,4
722,722,722,12/2/2020,37,642.79,23783.23,4
723,723,723,9/16/2020,87,281.87,24522.69,9
724,724,724,12/7/2020,44,684.09,30099.96,8
725,725,725,12/24/2020,33,688.97,22736.01,5
726,726,726,4/1/2020,44,824.95,36297.8,11
727,727,727,6/19/2020,41,155.54,6377.14,2
728,728,728,4/20/2020,98,706.81,69267.38,8
729,729,729,2/9/2020,92,98.56,9067.52,12
730,730,730,12/13/2020,53,517.79,27442.87,1
731,731,731,3/5/2020,14,71.11,995.54,12
732,732,732,5/22/2020,56,921.3,51592.8,10
733,733,733,5/11/2020,41,25.93,1063.13,6
734,734,734,6/24/2020,56,414.44,23208.64,12
735,735,735,7/4/2020,47,697.77,32795.19,12
736,736,736,3/22/2020,50,156.65,7832.5,10
737,737,737,12/15/2020,73,512.21,37391.33,7
738,738,738,12/30/2020,81,311.64,25242.84,5
739,739,739,4/1/2020,66,920.11,60727.26,4
740,740,740,8/23/2020,33,497.58,16420.14,10
741,741,741,6/2/2020,80,594.99,47599.2,3
742,742,742,8/26/2020,59,172.11,10154.49,1
743,743,743,8/25/2020,31,494.56,15331.36,4
744,744,744,2/5/2020,56,654.87,36672.72,6
745,745,745,4/27/2020,46,957.33,44037.18,1
746,746,746,10/29/2020,78,449.31,35046.18,6
747,747,747,2/8/2020,85,900.39,76533.15,1
748,748,748,11/27/2020,95,582.66,55352.7,12
749,749,749,11/8/2020,73,961.99,70225.27,2
750,750,750,8/15/2020,92,82.98,7634.16,2
751,751,751,11/15/2020,77,383.47,29527.19,8
752,752,752,9/8/2020,95,244.46,23223.7,9
753,753,753,5/1/2020,72,862.38,62091.36,3
754,754,754,12/10/2020,96,630.77,60553.92,1
755,755,755,9/11/2020,84,750.51,63042.84,12
756,756,756,1/28/2020,55,205.19,11285.45,8
757,757,757,8/11/2020,83,7.94,659.02,10
758,758,758,9/16/2020,79,877.15,69294.85,6
759,759,759,5/9/2020,20,189.83,3796.6,3
760,760,760,8/10/2020,18,374.01,6732.18,5
761,761,761,3/15/2020,96,392.58,37687.68,7
762,762,762,10/6/2020,2,150.26,300.52,1
763,763,763,2/11/2020,25,57.49,1437.25,12
764,764,764,1/27/2020,30,795.0,23850.0,8
765,765,765,1/7/2020,7,321.28,2248.96,4
766,766,766,1/3/2020,12,761.07,9132.84,7
767,767,767,2/1/2020,96,191.22,18357.12,9
768,768,768,5/25/2020,85,288.94,24559.9,1
769,769,769,8/27/2020,52,557.9,29010.8,3
770,770,770,3/10/2020,84,669.23,56215.32,9
771,771,771,7/1/2020,27,367.65,9926.55,8
772,772,772,6/6/2020,92,816.14,75084.88,3
773,773,773,2/23/2020,41,388.96,15947.36,6
774,774,774,1/30/2020,50,721.7,36085.0,2
775,775,775,12/26/2020,85,497.95,42325.75,3
776,776,776,10/2/2020,23,328.14,7547.22,1
777,777,777,3/9/2020,21,887.7,18641.7,8
778,778,778,9/25/2020,55,385.77,21217.35,8
779,779,779,2/5/2020,23,605.49,13926.27,3
780,780,780,2/22/2020,18,557.55,10035.9,8
781,781,781,6/30/2020,25,606.94,15173.5,2
782,782,782,11/3/2020,30,810.85,24325.5,2
783,783,783,12/28/2020,65,648.38,42144.7,5
784,784,784,12/23/2020,91,456.31,41524.21,12
785,785,785,8/31/2020,1,384.99,384.99,3
786,786,786,4/15/2020,94,196.23,18445.62,7
787,787,787,9/19/2020,58,832.78,48301.24,5
788,788,788,6/5/2020,49,328.43,16093.07,4
789,789,789,4/23/2020,55,930.27,51164.85,9
790,790,790,3/28/2020,48,16.02,768.96,6
791,791,791,10/11/2020,24,827.47,19859.28,6
792,792,792,5/16/2020,1,331.0,331.0,9
793,793,793,9/5/2020,30,477.78,14333.4,5
794,794,794,4/26/2020,88,934.87,82268.56,8
795,795,795,7/12/2020,3,881.82,2645.46,4
796,796,796,9/3/2020,45,153.05,6887.25,4
797,797,797,10/19/2020,4,690.75,2763.0,1
798,798,798,8/16/2020,83,552.99,45898.17,10
799,799,799,11/1/2020,9,567.73,5109.57,9
800,800,800,12/2/2020,16,95.48,1527.68,8
801,801,801,1/21/2020,30,784.06,23521.8,7
802,802,802,11/18/2020,98,886.23,86850.54,11
803,803,803,10/29/2020,36,443.82,15977.52,5
804,804,804,12/19/2020,60,315.52,18931.2,12
805,805,805,7/20/2020,98,43.23,4236.54,5
806,806,806,4/20/2020,87,539.72,46955.64,6
807,807,807,3/23/2020,62,777.14,48182.68,5
808,808,808,2/1/2020,44,724.03,31857.32,6
809,809,809,6/4/2020,81,495.99,40175.19,11
810,810,810,9/2/2020,16,720.58,11529.28,2
811,811,811,5/1/2020,39,591.02,23049.78,12
812,812,812,5/5/2020,13,240.2,3122.6,5
813,813,813,6/12/2020,66,768.26,50705.16,5
814,814,814,9/22/2020,60,253.84,15230.4,2
815,815,815,4/15/2020,98,61.74,6050.52,3
816,816,816,11/18/2020,18,604.72,10884.96,6
817,817,817,4/4/2020,29,87.92,2549.68,5
818,818,818,12/21/2020,61,928.8,56656.8,2
819,819,819,9/18/2020,89,959.96,85436.44,10
820,820,820,2/13/2020,12,807.52,9690.24,5
821,821,821,6/2/2020,47,489.81,23021.07,7
822,822,822,3/12/2020,58,162.86,9445.88,7
823,823,823,1/31/2020,98,199.19,19520.62,3
824,824,824,5/18/2020,82,948.11,77745.02,8
825,825,825,10/1/2020,89,41.99,3737.11,6
826,826,826,1/2/2020,83,764.61,63462.63,7
827,827,827,1/15/2020,9,646.35,5817.15,7
828,828,828,5/11/2020,32,688.13,22020.16,4
829,829,829,1/18/2020,21,740.61,15552.81,1
830,830,830,9/27/2020,74,868.43,64263.82,6
831,831,831,9/19/2020,71,665.14,47224.94,10
832,832,832,12/4/2020,89,633.92,56418.88,3
833,833,833,12/14/2020,79,688.35,54379.65,6
834,834,834,5/9/2020,5,922.56,4612.8,7
835,835,835,5/5/2020,19,577.29,10968.51,3
836,836,836,2/9/2020,47,655.09,30789.23,7
837,837,837,2/25/2020,87,249.12,21673.44,3
838,838,838,11/20/2020,75,669.23,50192.25,1
839,839,839,11/3/2020,84,202.71,17027.64,3
840,840,840,8/11/2020,98,766.63,75129.74,6
841,841,841,8/15/2020,77,392.01,30184.77,12
842,842,842,4/20/2020,51,262.37,13380.87,11
843,843,843,7/27/2020,7,759.64,5317.48,10
844,844,844,10/7/2020,67,92.3,6184.1,1
845,845,845,9/8/2020,43,170.07,7313.01,12
846,846,846,1/28/2020,24,283.79,6810.96,6
847,847,847,5/20/2020,14,392.64,5496.96,7
848,848,848,9/19/2020,20,223.97,4479.4,5
849,849,849,7/13/2020,50,157.61,7880.5,9
850,850,850,5/29/2020,89,442.02,39339.78,4
851,851,851,4/12/2020,45,158.3,7123.5,3
852,852,852,12/3/2020,74,610.23,45157.02,3
853,853,853,11/29/2020,1,21.8,21.8,9
854,854,854,11/1/2020,35,778.58,27250.3,8
855,855,855,7/12/2020,59,606.72,35796.48,12
856,856,856,11/21/2020,40,191.26,7650.4,3
857,857,857,11/29/2020,99,135.6,13424.4,11
858,858,858,3/11/2020,66,923.92,60978.72,11
859,859,859,8/31/2020,7,854.38,5980.66,10
860,860,860,5/16/2020,88,481.98,42414.24,5
861,861,861,1/3/2020,55,334.27,18384.85,1
862,862,862,11/23/2020,97,383.3,37180.1,8
863,863,863,11/14/2020,41,905.16,37111.56,1
864,864,864,10/12/2020,8,53.48,427.84,8
865,865,865,4/2/2020,35,139.79,4892.65,4
866,866,866,9/17/2020,66,108.4,7154.4,1
867,867,867,8/15/2020,57,266.36,15182.52,4
868,868,868,6/12/2020,46,51.0,2346.0,8
869,869,869,12/8/2020,75,7.33,549.75,1
870,870,870,8/30/2020,40,863.7,34548.0,10
871,871,871,7/2/2020,72,367.04,26426.88,9
872,872,872,4/29/2020,27,293.73,7930.71,7
873,873,873,9/15/2020,51,632.86,32275.86,1
874,874,874,5/12/2020,20,625.1,12502.0,6
875,875,875,5/9/2020,100,298.58,29858.0,11
876,876,876,11/14/2020,42,876.57,36815.94,7
877,877,877,2/13/2020,8,210.14,1681.12,5
878,878,878,9/3/2020,67,724.43,48536.81,1
879,879,879,8/27/2020,32,268.46,8590.72,7
880,880,880,6/14/2020,16,318.51,5096.16,11
881,881,881,1/6/2020,70,818.17,57271.9,12
882,882,882,2/29/2020,1,951.6,951.6,11
883,883,883,3/17/2020,85,653.59,55555.15,6
884,884,884,9/21/2020,26,775.84,20171.84,3
885,885,885,7/2/2020,21,254.08,5335.68,12
886,886,886,11/8/2020,50,886.54,44327.0,1
887,887,887,8/19/2020,36,459.13,16528.68,2
888,888,888,2/15/2020,43,644.39,27708.77,6
889,889,889,2/16/2020,96,208.05,19972.8,5
890,890,890,11/6/2020,35,150.2,5257.0,11
891,891,891,2/22/2020,11,895.9,9854.9,2
892,892,892,10/28/2020,38,18.36,697.68,3
893,893,893,5/11/2020,69,841.4,58056.6,11
894,894,894,1/26/2020,17,28.88,490.96,6
895,895,895,3/26/2020,24,552.98,13271.52,3
896,896,896,11/7/2020,74,211.08,15619.92,2
897,897,897,10/9/2020,45,722.39,32507.55,4
898,898,898,2/20/2020,17,661.19,11240.23,4
899,899,899,2/17/2020,29,521.61,15126.69,11
900,900,900,7/5/2020,35,836.2,29267.0,4
901,901,901,4/13/2020,98,298.88,29290.24,3
902,902,902,8/26/2020,86,918.98,79032.28,1
903,903,903,10/7/2020,21,102.43,2151.03,2
904,904,904,11/28/2020,96,626.55,60148.8,10
905,905,905,6/19/2020,91,825.73,75141.43,8
906,906,906,2/21/2020,7,158.66,1110.62,5
907,907,907,10/13/2020,14,619.31,8670.34,10
908,908,908,9/30/2020,11,132.18,1453.98,10
909,909,909,3/23/2020,28,397.62,11133.36,1
910,910,910,6/28/2020,35,392.23,13728.05,12
911,911,911,10/31/2020,54,332.25,17941.5,10
912,912,912,10/16/2020,65,437.0,28405.0,2
913,913,913,4/18/2020,21,936.71,19670.91,8
914,914,914,7/8/2020,46,878.47,40409.62,12
915,915,915,8/20/2020,96,127.9,12278.4,6
916,916,916,5/11/2020,87,535.65,46601.55,3
917,917,917,7/23/2020,53,224.0,11872.0,9
918,918,918,1/18/2020,32,733.8,23481.6,5
919,919,919,7/8/2020,75,629.79,47234.25,7
920,920,920,10/6/2020,24,484.92,11638.08,8
921,921,921,8/2/2020,81,618.84,50126.04,10
922,922,922,7/24/2020,2,507.23,1014.46,11
923,923,923,9/27/2020,66,628.74,41496.84,6
924,924,924,10/23/2020,93,557.91,51885.63,8
925,925,925,8/4/2020,91,963.93,87717.63,11
926,926,926,5/22/2020,15,157.73,2365.95,7
927,927,927,2/22/2020,36,646.62,23278.32,9
928,928,928,1/7/2020,32,692.14,22148.48,8
929,929,929,8/3/2020,94,746.88,70206.72,9
930,930,930,6/21/2020,16,46.3,740.8,9
931,931,931,6/12/2020,79,644.07,50881.53,9
932,932,932,7/18/2020,23,568.16,13067.68,3
933,933,933,11/30/2020,58,227.72,13207.76,11
934,934,934,2/4/2020,16,764.59,12233.44,6
935,935,935,9/1/2020,46,35.87,1650.02,8
936,936,936,1/6/2020,86,499.5,42957.0,7
937,937,937,3/10/2020,44,507.86,22345.84,4
938,938,938,7/10/2020,61,329.51,20100.11,12
939,939,939,8/18/2020,4,205.95,823.8,9
940,940,940,6/4/2020,58,430.5,24969.0,1
941,941,941,4/25/2020,94,271.28,25500.32,1
942,942,942,1/22/2020,47,579.73,27247.31,5
943,943,943,7/14/2020,74,791.45,58567.3,8
944,944,944,1/23/2020,75,898.97,67422.75,11
945,945,945,6/16/2020,10,220.08,2200.8,12
946,946,946,8/18/2020,53,30.57,1620.21,10
947,947,947,1/7/2020,72,622.23,44800.56,7
948,948,948,11/29/2020,73,492.48,35951.04,10
949,949,949,10/2/2020,65,726.0,47190.0,1
950,950,950,3/10/2020,12,175.58,2106.96,10
951,951,951,10/25/2020,9,61.37,552.33,11
952,952,952,11/8/2020,99,640.39,63398.61,2
953,953,953,4/19/2020,93,61.21,5692.53,12
954,954,954,8/18/2020,27,760.62,20536.74,8
955,955,955,6/25/2020,15,491.23,7368.45,6
956,956,956,1/20/2020,51,540.64,27572.64,2
957,957,957,12/25/2020,40,469.4,18776.0,4
958,958,958,3/26/2020,99,984.12,97427.88,10
959,959,959,8/14/2020,22,818.12,17998.64,10
960,960,960,4/14/2020,68,54.47,3703.96,1
961,961,961,10/21/2020,8,137.03,1096.24,5
962,962,962,11/29/2020,75,301.85,22638.75,3
963,963,963,10/31/2020,8,85.69,685.52,9
964,964,964,5/24/2020,73,553.19,40382.87,8
965,965,965,6/12/2020,57,769.39,43855.23,10
966,966,966,2/15/2020,26,755.06,19631.56,12
967,967,967,4/10/2020,46,524.69,24135.74,2
968,968,968,9/9/2020,13,205.79,2675.27,8
969,969,969,6/16/2020,34,909.74,30931.16,3
970,970,970,1/19/2020,6,434.55,2607.3,7
971,971,971,11/16/2020,2,632.13,1264.26,3
972,972,972,8/12/2020,10,400.13,4001.3,5
973,973,973,8/6/2020,54,831.54,44903.16,10
974,974,974,3/15/2020,52,303.34,15773.68,3
975,975,975,10/28/2020,10,267.71,2677.1,11
976,976,976,2/11/2020,38,587.14,22311.32,8
977,977,977,7/7/2020,35,175.45,6140.75,8
978,978,978,12/22/2020,87,651.74,56701.38,3
979,979,979,2/6/2020,75,236.68,17751.0,8
980,980,980,1/24/2020,23,963.56,22161.88,7
981,981,981,11/12/2020,49,686.75,33650.75,10
982,982,982,6/8/2020,21,51.45,1080.45,5
983,983,983,10/6/2020,83,564.36,46841.88,12
984,984,984,2/24/2020,53,596.8,31630.4,9
985,985,985,12/28/2020,9,645.18,5806.62,10
986,986,986,4/30/2020,78,968.78,75564.84,7
987,987,987,1/26/2020,62,930.15,57669.3,4
988,988,988,5/28/2020,82,973.22,79804.04,10
989,989,989,9/25/2020,51,487.92,24883.92,7
990,990,990,10/7/2020,64,849.86,54391.04,3
991,991,991,6/9/2020,68,928.61,63145.48,12
992,992,992,6/24/2020,45,843.48,37956.6,5
993,993,993,8/13/2020,33,822.9,27155.7,8
994,994,994,10/25/2020,51,139.39,7108.89,12
995,995,995,8/27/2020,47,609.68,28654.96,9
996,996,996,8/30/2020,99,995.8,98584.2,3
997,997,997,2/9/2020,85,123.67,10511.95,5
998,998,998,3/23/2020,84,598.01,50232.84,8
999,999,999,3/11/2020,23,372.57,8569.11,12
1000,1000,1000,11/2/2020,86,564.52,48548.72,2
